URL,Version,Status,OIDs,Name,Title,Descriptino,Used
https://voicecollab.ai/fhir/CodeSystem/Winograd-83,1.4.0,active,,Winograd83,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/Winograd-84,1.4.0,active,,Winograd84,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/Winograd-85,1.4.0,active,,Winograd85,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/Winograd-86,1.4.0,active,,Winograd86,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/Winograd-87,1.4.0,active,,Winograd87,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/Winograd-88,1.4.0,active,,Winograd88,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/Winograd-89,1.4.0,active,,Winograd89,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/Winograd-9,1.4.0,active,,Winograd9,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/Winograd-90,1.4.0,active,,Winograd90,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/Winograd-91,1.4.0,active,,Winograd91,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/Winograd-92,1.4.0,active,,Winograd92,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/Winograd-93,1.4.0,active,,Winograd93,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/Winograd-94,1.4.0,active,,Winograd94,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/Winograd-95,1.4.0,active,,Winograd95,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/Winograd-96,1.4.0,active,,Winograd96,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/Winograd-97,1.4.0,active,,Winograd97,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/Winograd-98,1.4.0,active,,Winograd98,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/Winograd-99,1.4.0,active,,Winograd99,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/Yes-No-Some,1.4.0,active,,YesNoSome,Yes/No/Some Response Codes,"A set of codes representing 'Yes', 'No', and 'Some' responses for questionnaires.",
https://voicecollab.ai/fhir/CodeSystem/acoustic-task-status,1.4.0,active,,AcousticTaskStatus,Status Codes for Acoustic Tasks,"A comprehensive set of codes representing the status of Acoustic Tasks.",
https://voicecollab.ai/fhir/CodeSystem/adhd,1.4.0,active,,ADHD,adhd,"The codes required for adhd questionnaire",
https://voicecollab.ai/fhir/CodeSystem/alcohol-consumption-amount,1.4.0,active,,AlcoholConsumptionAmount,Alcohol Consumption Frequency Codes,"This code system defines the frequency of alcohol consumption for use in questionnaires.",
https://voicecollab.ai/fhir/CodeSystem/alcohol-consumption-frequency,1.4.0,active,,AlcoholConsumptionFrequency,Alcohol Consumption Frequency Codes,"This code system defines the frequency of alcohol consumption for use in questionnaires.",
https://voicecollab.ai/fhir/CodeSystem/checked-unchecked,1.4.0,active,,CheckedUnchecked,Enrollment Status Codes for Questionnaires,"This code system defines the status codes used to indicate the enrollment condition in questionnaires.",
https://voicecollab.ai/fhir/CodeSystem/child-education,1.4.0,active,,ChildEducation,Child Education Level Code System,"A comprehensive code system for identifying the highest level of education attained by a child, used in questionnaire contexts.",
https://voicecollab.ai/fhir/CodeSystem/comments,1.4.0,active,,Comments,Comments,"The codes required for Diagnosis questionnaire",
https://voicecollab.ai/fhir/CodeSystem/consent-aggreement,1.4.0,active,,ConsentAgreement,Codes for Consent,"This code system is designed for consent questionnaire.",
https://voicecollab.ai/fhir/CodeSystem/consent-signing,1.4.0,active,,ConsentSigning,Codes for Consent signing,"This code system is designed for consent questionnaire.",
https://voicecollab.ai/fhir/CodeSystem/consent-status,1.4.0,active,,ConsentStatus,Consent Status Codes,"Code system representing various statuses of patient consent",
https://voicecollab.ai/fhir/CodeSystem/consent-usf-question,1.4.0,active,,ConsentUsfQuestion,Consent Usf Question,"The codes required for Diagnosis questionnaire",
https://voicecollab.ai/fhir/CodeSystem/decline-reason,1.4.0,active,,DeclineReason,Reasons for Declining Participation Codes,"This code system specifies the various reasons an individual might decline participation in a study, as used in questionnaire enrollment.",
https://voicecollab.ai/fhir/CodeSystem/degree,1.4.0,active,,Degree,Degree,"The codes required for Diagnosis questionnaire",
https://voicecollab.ai/fhir/CodeSystem/difficulty-breathing,1.4.0,active,,DifficultyBreathing,Questionnaire codes for difficulty breahing,"The codes required for Questionnaires",
https://voicecollab.ai/fhir/CodeSystem/disability-status,1.4.0,active,,DisabilityStatus,Disability Status Code System,"A comprehensive code system for categorizing disability status in a questionnaire format.",
https://voicecollab.ai/fhir/CodeSystem/disability-type,1.4.0,active,,DisabilityType,Disability Classification Codes,"A comprehensive set of codes representing different types of disabilities for use in questionnaires.",
https://voicecollab.ai/fhir/CodeSystem/dsm5,1.4.0,active,,DSM5,Diagnostic and Statistical Manual of Mental Disorders (DSM-5) Code System,"This code system is designed for the DSM-5 questionnaire, providing severity codes for mental health conditions.",
https://voicecollab.ai/fhir/CodeSystem/dsm5-phobia,1.4.0,active,,DSM5Phobia,dsm5 q5,"The codes required for dsm5 phobia questionnaire",
https://voicecollab.ai/fhir/CodeSystem/dsm5-q1,1.4.0,active,,DSM5Q1,dsm5 q1,"The codes required for dsm5 q1 questionnaire",
https://voicecollab.ai/fhir/CodeSystem/dsm5-q2,1.4.0,active,,DSM5Q2,dsm5 q2,"The codes required for dsm5 q2 questionnaire",
https://voicecollab.ai/fhir/CodeSystem/dsm5-q3,1.4.0,active,,DSM5Q3,dsm5 q3,"The codes required for dsm5 q3 questionnaire",
https://voicecollab.ai/fhir/CodeSystem/dsm5-q4,1.4.0,active,,DSM5Q4,dsm5 q4,"The codes required for dsm5 q4 questionnaire",
https://voicecollab.ai/fhir/CodeSystem/dsm5-q5,1.4.0,active,,DSM5Q5,dsm5 q5,"The codes required for dsm5 q5 questionnaire",
https://voicecollab.ai/fhir/CodeSystem/dysnpea-index,1.4.0,active,,DysnpeaIndex,Codes for Dysnpea Index,"This code system is designed for dysnpea index questionnaire.",
https://voicecollab.ai/fhir/CodeSystem/education-level,1.4.0,active,,EducationLevel,Education Level Code System,"A comprehensive code system for identifying the highest level of education attained by a child, used in questionnaire contexts.",
https://voicecollab.ai/fhir/CodeSystem/eligible-studies,1.4.0,active,,EligibleStudies,Eligibility Criteria for Study Enrollment,"A comprehensive set of codes representing different study fields for questionnaire enrollment.",
https://voicecollab.ai/fhir/CodeSystem/employment-status,1.4.0,active,,EmploymentStatus,Employment Status Code System,"A comprehensive code system for categorizing employment status in a questionnaire.",
https://voicecollab.ai/fhir/CodeSystem/enroll,1.4.0,active,,Enroll,Eligibility Status Codes for Study Enrollment,"This code system defines the possible status codes for study enrollment eligibility in a questionnaire.",
https://voicecollab.ai/fhir/CodeSystem/enrollment-complete,1.4.0,active,,EnrollmentComplete,Enrollment Status Codes,"The set of codes representing the status of a Questionnaire enrollment",
https://voicecollab.ai/fhir/CodeSystem/enrollment-institution,1.4.0,active,,EnrollmentInstitution,Institution Enrollment Codes,"Specific codes representing different institutions for questionnaire enrollment.",
https://voicecollab.ai/fhir/CodeSystem/enrollment-select-language,1.4.0,active,,EnrollmentSelectLanguage,Language Selection Codes for Enrollment Questionnaire,"This code system defines the language options available for the enrollment questionnaire.",
https://voicecollab.ai/fhir/CodeSystem/ent-history,1.4.0,active,,ENTHistory,Ear, Nose, and Throat (ENT) History Codes,"This code system encompasses the complete set of codes used for documenting patient's ear, nose, and throat (ENT) history in questionnaires.",
https://voicecollab.ai/fhir/CodeSystem/etiology,1.4.0,active,,Etiology,etiology,"The codes required for Diagnosis questionnaire",
https://voicecollab.ai/fhir/CodeSystem/financial-assistance,1.4.0,active,,FinancialAssistance,Financial Aid Programs Questionnaire Codes,"Existence of a financial aid program.",
https://voicecollab.ai/fhir/CodeSystem/fluent-language,1.4.0,active,,FluentLanguage,Fluent Language Identification Codes,"A set of codes identifying languages for questionnaire enrollment purposes.",
https://voicecollab.ai/fhir/CodeSystem/frequency-of-smoking,1.4.0,active,,SmokingTimes,Frequency of Smoking Codes for Questionnaires,"This code system includes specific codes used in questionnaires to assess the frequency of a respondent's smoking habits.",
https://voicecollab.ai/fhir/CodeSystem/gender-identity,1.4.0,active,,GenderIdentity,Comprehensive Gender Identity Codes,"This code system provides a comprehensive list of gender identity codes for use in demographic questionnaires.",
https://voicecollab.ai/fhir/CodeSystem/glottic-gap,1.4.0,active,,GlotticGap,Tumor invading RLN ,"The codes required for Diagnosis questionnaire",
https://voicecollab.ai/fhir/CodeSystem/household-makeup,1.4.0,active,,HouseholdMakeup,Household Composition Classification Codes,"A comprehensive set of codes defining different household compositions.",
https://voicecollab.ai/fhir/CodeSystem/household-status,1.4.0,active,,HouseholdStatus,Residential Status Code System,"A comprehensive code system defining various residential statuses.",
https://voicecollab.ai/fhir/CodeSystem/iatrogenic,1.4.0,active,,Iatrogenic,iatrogenic,"The codes required for Diagnosis questionnaire",
https://voicecollab.ai/fhir/CodeSystem/immigration-status,1.4.0,active,,ImmigrationStatus,Immigration Status Classification Codes,"A comprehensive set of codes representing different immigration statuses.",
https://voicecollab.ai/fhir/CodeSystem/left-right,1.4.0,active,,LeftRight,leftRight,"The codes required for Diagnosis questionnaire",
https://voicecollab.ai/fhir/CodeSystem/leicester-cough,1.4.0,active,,LeicesterCough,Codes for Leicester Cough,"This code system is designed for leicester cough questionnaire.",
https://voicecollab.ai/fhir/CodeSystem/marital-status,1.4.0,active,,MaritalStatus,Marital Status Classification Codes,"A comprehensive set of codes representing different marital statuses for use in questionnaires.",
https://voicecollab.ai/fhir/CodeSystem/medication,1.4.0,active,,Medication,Comprehensive Medication Code System,"This code system encompasses a broad range of medications used in questionnaires, including antibiotics, antihistamines, cocaine, diuretics, hormones, inhaled corticosteroids for asthma, pain medications, psychotropic medications, tricyclic antidepressants, vitamins, and others.",
https://voicecollab.ai/fhir/CodeSystem/menstruation-menopause-status,1.4.0,active,,MenstruationMenopauseStatus,Menstruation and Menopause Status Codes,"This code system defines the possible responses for a questionnaire regarding menstruation and menopause status.",
https://voicecollab.ai/fhir/CodeSystem/neuro-consent,1.4.0,active,,NeuroConsent,Questionnaire codes for neuro consent,"The codes required for neuro consent",
https://voicecollab.ai/fhir/CodeSystem/neuro-participation-consent,1.4.0,active,,NeuroParticipationConsent,Questionnaire codes for neuro consent,"The codes required for neuro consent",
https://voicecollab.ai/fhir/CodeSystem/neurological-history,1.4.0,active,,NeurologicalHistory,Neurological History Questionnaire Codes,"A comprehensive set of codes used for identifying and categorizing neurological conditions in a questionnaire.",
https://voicecollab.ai/fhir/CodeSystem/peds-enrollment,1.4.0,active,,PedsEnrollment,Pediatric Enrollment,"The codes required for Pediatric enrollment pre-question questionnaire",
https://voicecollab.ai/fhir/CodeSystem/peds-language-fluency,1.4.0,active,,PedsLanguageFluency,Pediatric Enrollment,"The codes required for Pediatric enrollment pre-question questionnaire",
https://voicecollab.ai/fhir/CodeSystem/peds-medical-history,1.4.0,active,,PedsMedicalHistory,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/peds-reason-to-decline,1.4.0,active,,PedsReasonToDecline,Questionnaire codes for peds reason to decline,"The codes required for Questionnaires",
https://voicecollab.ai/fhir/CodeSystem/peds-who-completed-survey,1.4.0,active,,PedsWhoCompletedSurvey,Questionnaire codes,"The codes required for Questionnaires survey completion",
https://voicecollab.ai/fhir/CodeSystem/permission-to-share-with-doctor,1.4.0,active,,PermissionToShareWithDoctor,Questionnaire codes for neuro consent,"The codes required for neuro consent",
https://voicecollab.ai/fhir/CodeSystem/permission-to-share-with-family,1.4.0,active,,PermissionToShareWithFamily,Questionnaire codes for neuro consent,"The codes required for neuro consent",
https://voicecollab.ai/fhir/CodeSystem/perspiration-frequency,1.4.0,active,,PerspirationFrequency,Perspiration Frequency Codes for Questionnaires,"This code system includes specific codes for indicating the frequency of perspiration in questionnaire responses.",
https://voicecollab.ai/fhir/CodeSystem/psc-17,1.4.0,active,,PSC17,Pediatric Symptom Checklist (PSC-17),"The codes required for Pediatric Symptom Checklist (PSC-17) questionnaire",
https://voicecollab.ai/fhir/CodeSystem/psychiatric-history,1.4.0,active,,PsychiatricHistory,Psychiatric History Classification Codes,"A comprehensive set of codes representing various psychiatric conditions, used in psychiatric history questionnaires.",
https://voicecollab.ai/fhir/CodeSystem/ptsd,1.4.0,active,,PTSD,ptsd,"The codes required for ptsd questionnaire",
https://voicecollab.ai/fhir/CodeSystem/reading-ability,1.4.0,active,,ReadingAbility,Reading Proficiency Levels,"A comprehensive set of codes representing different levels of reading proficiency for questionnaire respondents.",
https://voicecollab.ai/fhir/CodeSystem/recording,1.4.0,active,,Recording,Recording Version Codes,"A comprehensive set of codes representing different versions of recordings.",
https://voicecollab.ai/fhir/CodeSystem/seasonal-allergies,1.4.0,active,,SeasonalAlergies,Codes for Confounders Season Allergies,"This code system is designed for confounders questionnaire.",
https://voicecollab.ai/fhir/CodeSystem/session,1.4.0,active,,Session,Session Status Codes,"A comprehensive set of codes representing the status of a session.",
https://voicecollab.ai/fhir/CodeSystem/smoking-status,1.4.0,active,,SmokingStatus,Smoking Status Codes for Questionnaires,"This code system defines the necessary codes for identifying smoking status in health questionnaires.",
https://voicecollab.ai/fhir/CodeSystem/surgery-sub-category,1.4.0,active,,SurgerySubCategory,surgery sub-category,"The codes required for Diagnosis questionnaire",
https://voicecollab.ai/fhir/CodeSystem/survey-options,1.4.0,active,,SurveyOptions,PHQ9 and GAD7 Survey Response Codes,"This code system defines the response options for PHQ9 and GAD7 questionnaires.",
https://voicecollab.ai/fhir/CodeSystem/thyroplasty,1.4.0,active,,Thyroplasty,Thyroplasty ,"The codes required for Diagnosis questionnaire",
https://voicecollab.ai/fhir/CodeSystem/transportation-type,1.4.0,active,,TransportationType,Transportation Mode Classification,"A comprehensive code system categorizing various modes of transportation.",
https://voicecollab.ai/fhir/CodeSystem/treatment,1.4.0,active,,Treatment,treatment,"The codes required for Diagnosis questionnaire",
https://voicecollab.ai/fhir/CodeSystem/tumor-rln,1.4.0,active,,TumorRLN,Tumor invading RLN ,"The codes required for Diagnosis questionnaire",
https://voicecollab.ai/fhir/CodeSystem/types-of-smoking,1.4.0,active,,SmokingTypes,Classification of Smoking Methods,"This code system categorizes the various methods of smoking for use in questionnaires.",
https://voicecollab.ai/fhir/CodeSystem/urge-to-cough,1.4.0,active,,UrgeToCough,Codes for Urge to Cough,"This code system is designed for urge to cough questionnaire.",
https://voicecollab.ai/fhir/CodeSystem/vocal-fold-injection-augmentation,1.4.0,active,,VocalFoldInjectionAugmentation,Vocal Fold Injection Augmentation,"The codes required for Diagnosis questionnaire",
https://voicecollab.ai/fhir/CodeSystem/vocal-profession,1.4.0,active,,VocalProfessionCodes,Vocal Profession Codes,"A comprehensive set of codes representing various professions that involve significant vocal activity.",
https://voicecollab.ai/fhir/CodeSystem/voice-handicap-index,1.4.0,active,,VoiceHandicapIndex,Voice Handicap Index Assessment Codes,"A comprehensive set of codes used for the Voice Handicap Index assessment.",
https://voicecollab.ai/fhir/CodeSystem/whodas,1.4.0,active,,WHODAS,WHODAS Questionnaire Code System,"A comprehensive code system for categorizing responses in WHODAS Questionnaires.",
https://voicecollab.ai/fhir/CodeSystem/winograd-q1,1.4.0,active,,WinogradQ1,Questionnaire codes for Winograd schema Question 1,"The codes required for Winograd Questionnaires Question 1",
https://voicecollab.ai/fhir/CodeSystem/winograd-q2,1.4.0,active,,WinogradQ2,Questionnaire codes for Winograd schema Question 2,"The codes required for Winograd Questionnaires Question 2",
https://voicecollab.ai/fhir/CodeSystem/winograd-q3,1.4.0,active,,WinogradQ3,Questionnaire codes for Winograd schema Question 3,"The codes required for Winograd Questionnaires Question 3",
https://voicecollab.ai/fhir/CodeSystem/winograd-q4,1.4.0,active,,WinogradQ4,Questionnaire codes for Winograd schema Question 4,"The codes required for Winograd Questionnaires Question 4",
https://voicecollab.ai/fhir/CodeSystem/winograd-q5,1.4.0,active,,WinogradQ5,Questionnaire codes for Winograd schema Question 5,"The codes required for Winograd Questionnaires Question 5",
https://voicecollab.ai/fhir/CodeSystem/yes-no-not-certain,1.4.0,active,,YesNoNotCertain,YesNoNotCertain,"The codes required for Diagnosis questionnaire",
